time,probe,cat,target,target_ip,reached,ping_rtt,baseline_rtt,spike_x,trace_max_rtt,max_hop_delta,delta_link,tromboned,exit
2026-07-02 21:30,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,24.0,19.0,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 21:30,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,39.6,18.1,?()->TWA(PK),False,
2026-07-02 21:30,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.6,9.0,RFC1918()->RFC1918(),False,
2026-07-02 21:31,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,30.4,17.3,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 21:31,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,22.8,17.9,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 21:32,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.4,0.0,,False,
2026-07-02 21:33,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,16.5,12.6,RFC1918()->RFC1918(),False,
2026-07-02 21:33,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.0,0.0,,False,
2026-07-02 21:33,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,41.4,18.9,TWA(PK)->TWA(PK),False,
2026-07-02 21:34,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.5,1.2,RFC1918()->SHAW - Shaw Co(CA),False,
2026-07-02 21:34,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,46.1,24.2,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-02 21:34,zcom.anchor (AS152605),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.6,0.5,ZCOMNETWORKS-A(PK)->TWA-AS-AP - Tr(PK),False,
2026-07-02 21:45,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,30.7,21.0,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 21:45,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,24.1,19.2,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 21:45,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,22.6,17.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 21:45,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,39.1,18.3,?()->TWA(PK),False,
2026-07-02 21:45,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.6,12.1,RFC1918()->RFC1918(),False,
2026-07-02 21:46,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.1,0.0,,False,
2026-07-02 21:46,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,44.5,19.0,RFC1918()->CYBERNET-AP - (PK),False,
2026-07-02 21:47,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.0,0.0,,False,
2026-07-02 21:48,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.0,12.7,RFC1918()->RFC1918(),False,
2026-07-02 21:48,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.9,0.0,,False,
2026-07-02 21:48,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,41.5,19.3,TWA(PK)->TWA(PK),False,
2026-07-02 21:49,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.3,1.1,RFC1918()->SHAW - Shaw Co(CA),False,
2026-07-02 21:49,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,46.2,24.7,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-02 21:49,zcom.anchor (AS152605),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.2,0.6,ZCOMNETWORKS-A(PK)->TWA-AS-AP - Tr(PK),False,
2026-07-02 22:00,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.1,0.0,,False,
2026-07-02 22:00,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,23.9,18.9,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 22:00,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,22.6,17.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 22:00,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,39.5,18.8,?()->TWA(PK),False,
2026-07-02 22:00,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.5,12.4,RFC1918()->RFC1918(),False,
2026-07-02 22:01,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,26.4,21.0,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 22:01,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,45.0,18.6,RFC1918()->CYBERNET-AP - (PK),False,
2026-07-02 22:02,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.2,0.0,,False,
2026-07-02 22:03,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,16.9,12.6,RFC1918()->RFC1918(),False,
2026-07-02 22:03,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.9,0.0,,False,
2026-07-02 22:03,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,41.4,18.8,TWA(PK)->TWA(PK),False,
2026-07-02 22:04,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.5,1.0,RFC1918()->SHAW - Shaw Co(CA),False,
2026-07-02 22:04,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,46.2,24.6,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-02 22:15,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,30.4,20.1,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 22:15,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,24.0,18.0,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 22:15,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,39.5,18.0,?()->TWA(PK),False,
2026-07-02 22:15,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.2,12.2,RFC1918()->RFC1918(),False,
2026-07-02 22:16,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.1,0.0,,False,
2026-07-02 22:16,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,44.4,19.1,RFC1918()->CYBERNET-AP - (PK),False,
2026-07-02 22:16,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,22.7,17.8,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 22:17,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.4,0.0,,False,
2026-07-02 22:18,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,18.4,12.1,RFC1918()->RFC1918(),False,
2026-07-02 22:18,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.9,0.0,,False,
2026-07-02 22:18,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,41.3,19.1,TWA(PK)->TWA(PK),False,
2026-07-02 22:19,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.4,1.1,RFC1918()->SHAW - Shaw Co(CA),False,
2026-07-02 22:19,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,46.1,24.7,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-02 22:19,zcom.anchor (AS152605),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.2,0.4,?()->TWA(PK),False,
2026-07-02 22:30,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,30.4,21.0,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 22:30,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.0,0.0,,False,
2026-07-02 22:30,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,39.5,19.1,?()->TWA(PK),False,
2026-07-02 22:30,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.4,11.5,RFC1918()->RFC1918(),False,
2026-07-02 22:31,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,44.8,18.8,RFC1918()->CYBERNET-AP - (PK),False,
2026-07-02 22:31,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,23.9,18.8,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 22:31,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,22.9,17.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 22:32,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.0,0.0,,False,
2026-07-02 22:33,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,16.6,13.0,RFC1918()->RFC1918(),False,
2026-07-02 22:33,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.0,0.0,,False,
2026-07-02 22:33,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,41.5,19.2,TWA(PK)->TWA(PK),False,
2026-07-02 22:34,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.4,1.0,RFC1918()->SHAW - Shaw Co(CA),False,
2026-07-02 22:34,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,46.8,24.5,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-02 22:45,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,44.5,19.1,RFC1918()->CYBERNET-AP - (PK),False,
2026-07-02 22:45,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,23.8,18.9,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 22:45,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,39.6,18.2,?()->TWA(PK),False,
2026-07-02 22:45,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,21.8,18.9,RFC1918()->RFC1918(),False,
2026-07-02 22:46,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,30.6,24.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 22:46,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.1,0.0,,False,
2026-07-02 22:46,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,22.8,17.9,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 22:47,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.2,0.0,,False,
2026-07-02 22:48,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.2,12.7,RFC1918()->RFC1918(),False,
2026-07-02 22:48,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.0,0.0,,False,
2026-07-02 22:48,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,41.6,19.2,TWA(PK)->TWA(PK),False,
2026-07-02 22:49,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.5,1.0,RFC1918()->SHAW - Shaw Co(CA),False,
2026-07-02 22:49,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,46.4,24.6,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-02 22:49,zcom.anchor (AS152605),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.3,0.3,ZCOMNETWORKS-A(PK)->TWA-AS-AP - Tr(PK),False,
2026-07-02 23:00,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,30.2,20.9,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:00,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.1,0.0,,False,
2026-07-02 23:00,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,44.4,20.8,RFC1918()->CYBERNET-AP - (PK),False,
2026-07-02 23:00,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,39.6,18.4,?()->TWA(PK),False,
2026-07-02 23:00,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.1,12.7,RFC1918()->RFC1918(),False,
2026-07-02 23:01,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,23.8,18.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:01,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,22.7,17.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:02,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.4,0.0,,False,
2026-07-02 23:03,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.6,11.8,RFC1918()->RFC1918(),False,
2026-07-02 23:03,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.1,0.0,,False,
2026-07-02 23:03,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,41.4,19.2,TWA(PK)->TWA(PK),False,
2026-07-02 23:04,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.4,1.2,RFC1918()->SHAW - Shaw Co(CA),False,
2026-07-02 23:04,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,46.2,24.4,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-02 23:15,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,44.4,19.0,RFC1918()->CYBERNET-AP - (PK),False,
2026-07-02 23:15,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,23.8,18.9,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:15,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,22.9,18.0,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:15,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,39.7,18.5,?()->TWA(PK),False,
2026-07-02 23:15,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.3,13.0,RFC1918()->RFC1918(),False,
2026-07-02 23:16,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,30.3,21.2,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:16,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.0,0.0,,False,
2026-07-02 23:17,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.0,0.0,,False,
2026-07-02 23:18,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.2,12.7,RFC1918()->RFC1918(),False,
2026-07-02 23:18,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.7,0.0,,False,
2026-07-02 23:18,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,41.3,19.6,TWA(PK)->TWA(PK),False,
2026-07-02 23:19,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.4,1.2,RFC1918()->SHAW - Shaw Co(CA),False,
2026-07-02 23:19,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,46.3,24.6,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-02 23:19,zcom.anchor (AS152605),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.2,0.3,ZCOMNETWORKS-A(PK)->TWA-AS-AP - Tr(PK),False,
2026-07-02 23:30,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,35.8,26.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:30,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.0,0.0,,False,
2026-07-02 23:30,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,47.3,20.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:30,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,25.4,18.0,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:30,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,48.6,22.8,COGENT-174 - C(US)->?(),False,
2026-07-02 23:30,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.4,12.4,RFC1918()->RFC1918(),False,
2026-07-02 23:31,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,26.7,21.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:32,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.2,0.0,,False,
2026-07-02 23:33,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.3,13.0,RFC1918()->RFC1918(),False,
2026-07-02 23:33,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.0,0.0,,False,
2026-07-02 23:33,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,50.2,25.3,TWA(PK)->TWA(PK),False,
2026-07-02 23:34,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.8,1.3,SHAW - Shaw Co(CA)->TWA-AS-AP - Tr(PK),False,
2026-07-02 23:34,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,47.6,24.4,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-02 23:45,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.1,0.0,,False,
2026-07-02 23:45,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,47.4,20.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:45,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,26.5,21.6,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:45,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,25.7,20.8,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:45,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,48.6,22.3,RFC1918()->?(),False,
2026-07-02 23:45,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.3,12.8,RFC1918()->RFC1918(),False,
2026-07-02 23:46,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,29.5,25.1,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-02 23:47,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.1,0.0,,False,
2026-07-02 23:48,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.2,13.1,RFC1918()->RFC1918(),False,
2026-07-02 23:48,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.9,0.0,,False,
2026-07-02 23:48,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,50.2,25.0,TWA(PK)->TWA(PK),False,
2026-07-02 23:49,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.6,1.1,RFC1918()->SHAW - Shaw Co(CA),False,
2026-07-02 23:49,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,46.7,24.9,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-02 23:49,zcom.anchor (AS152605),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.2,0.6,ZCOMNETWORKS-A(PK)->TWA-AS-AP - Tr(PK),False,
2026-07-03 00:00,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,34.0,23.0,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-03 00:00,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,26.7,21.8,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-03 00:00,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,25.7,20.8,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-03 00:00,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,48.8,23.1,COGENT-174 - C(US)->?(),False,
2026-07-03 00:00,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.2,12.3,RFC1918()->RFC1918(),False,
2026-07-03 00:01,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.1,0.0,,False,
2026-07-03 00:01,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,47.4,20.3,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-03 00:02,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.9,0.0,,False,
2026-07-03 00:03,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,16.8,13.2,RFC1918()->RFC1918(),False,
2026-07-03 00:03,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.1,0.0,,False,
2026-07-03 00:03,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,50.1,24.9,TWA(PK)->TWA(PK),False,
2026-07-03 00:04,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.4,1.1,RFC1918()->SHAW - Shaw Co(CA),False,
2026-07-03 00:04,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,46.2,24.5,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-03 00:15,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,47.8,20.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-03 00:15,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,48.7,23.3,COGENT-174 - C(US)->?(),False,
2026-07-03 00:15,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.6,12.8,RFC1918()->RFC1918(),False,
2026-07-03 00:16,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,34.4,24.2,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-03 00:16,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.1,0.0,,False,
2026-07-03 00:16,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,26.5,21.6,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-03 00:16,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,25.6,20.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-03 00:17,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.2,0.0,,False,
2026-07-03 00:18,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.2,12.9,RFC1918()->RFC1918(),False,
2026-07-03 00:18,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.0,0.0,,False,
2026-07-03 00:18,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,49.9,25.0,TWA(PK)->TWA(PK),False,
2026-07-03 00:19,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.5,1.1,RFC1918()->SHAW - Shaw Co(CA),False,
2026-07-03 00:19,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,47.1,24.9,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-03 00:19,zcom.anchor (AS152605),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.2,0.6,ZCOMNETWORKS-A(PK)->TWA-AS-AP - Tr(PK),False,
2026-07-03 00:30,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,34.4,24.7,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-03 00:30,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,47.3,20.5,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-03 00:30,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,48.6,22.8,COGENT-174 - C(US)->?(),False,
2026-07-03 00:30,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.4,12.6,RFC1918()->RFC1918(),False,
2026-07-03 00:31,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.1,0.0,,False,
2026-07-03 00:31,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,26.6,21.9,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-03 00:31,cybernet (AS9541),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,25.6,20.9,TWA-AS-AP - Tr(PK)->TWA(PK),False,
2026-07-03 00:32,ptcl.anchor (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.0,0.0,,False,
2026-07-03 00:33,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,16.3,12.0,RFC1918()->RFC1918(),False,
2026-07-03 00:33,transworld (AS38193),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,1.0,0.0,,False,
2026-07-03 00:33,tes.transworld-retail (AS135407),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,50.1,25.0,TWA(PK)->TWA(PK),False,
2026-07-03 00:34,nova/tpcpl (AS136174),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,2.5,1.0,RFC1918()->SHAW - Shaw Co(CA),False,
2026-07-03 00:34,ptcl.khi (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,46.6,25.1,RFC1918()->PKTELECOM-AS-P(PK),False,
2026-07-03 00:45,ptcl (AS17557),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,0.1,0.0,,False,
2026-07-03 00:45,orbit (AS151983),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,48.6,22.9,COGENT-174 - C(US)->?(),False,
2026-07-03 00:45,nayatel (AS23674),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,17.3,12.9,RFC1918()->RFC1918(),False,
2026-07-03 00:46,fasttel (AS150683),Pakistan,punjab.gov.pk,103.226.216.120,False,,,,34.2,25.1,TWA-AS-AP - Tr(PK)->TWA(PK),False,
