probe_id,probe_isp,probe_lat,probe_lon,target,cls,ip,target_lat,target_lon,target_city,target_cc,geo_method,distance_km
1015491,zcom,31.5575,74.3615,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,270.6
1015679,nova,31.4615,74.4305,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,283.1
1016126,ptcl,24.8605,66.9985,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,1146.1
1016143,cybernet,24.8585,66.9995,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,1146.2
1016154,cybernet,24.8595,66.9995,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,1146.1
1016393,ptcl,32.5685,71.5315,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,190.5
1016431,ntc,24.7875,66.9685,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,1154.6
7613,zcom,31.5085,74.3375,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.6
7764,ptcl,31.4695,74.4105,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11247.0
60223,nayatel,33.6985,72.9885,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,10968.9
62224,transworld,31.4695,74.4085,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11246.9
64078,tes,31.5215,74.3605,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.0
64535,orbit,31.3995,73.1185,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11213.5
64722,tes,24.7985,67.0785,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11669.7
65892,nayatel,31.5185,74.3615,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.3
1014872,fasttel,33.6085,72.9905,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,10978.4
1015491,zcom,31.5575,74.3615,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11236.2
1015679,nova,31.4615,74.4305,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11248.4
1016126,ptcl,24.8605,66.9985,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.0
1016143,cybernet,24.8585,66.9995,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.3
1016154,cybernet,24.8595,66.9995,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.2
1016393,ptcl,32.5685,71.5315,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11039.5
1016431,ntc,24.7875,66.9685,glory-casino.net.pk,CDN,172.67.222.72,43.6532,-79.3832,Toronto,CA,cdn_dstip,11666.2
7613,zcom,31.5085,74.3375,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6285.8
7764,ptcl,31.4695,74.4105,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6293.7
60223,nayatel,33.6985,72.9885,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6026.6
62224,transworld,31.4695,74.4085,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6293.6
64078,tes,31.5215,74.3605,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6286.3
64535,orbit,31.3995,73.1185,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6211.0
64722,tes,24.7985,67.0785,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6316.3
65892,nayatel,31.5185,74.3615,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6286.6
1014872,fasttel,33.6085,72.9905,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6033.5
1015491,zcom,31.5575,74.3615,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6283.6
1015679,nova,31.4615,74.4305,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6295.7
1016126,ptcl,24.8605,66.9985,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6305.7
1016143,cybernet,24.8585,66.9995,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6305.9
1016154,cybernet,24.8595,66.9995,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6305.9
1016393,ptcl,32.5685,71.5315,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6013.0
1016431,ntc,24.7875,66.9685,idc.net.pk,CDN,35.214.26.191,51.5123,-0.0909,London,GB,cdn_dstip,6309.5
7613,zcom,31.5085,74.3375,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.6
7764,ptcl,31.4695,74.4105,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11247.0
60223,nayatel,33.6985,72.9885,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,10968.9
62224,transworld,31.4695,74.4085,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11246.9
64078,tes,31.5215,74.3605,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.0
64535,orbit,31.3995,73.1185,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11213.5
64722,tes,24.7985,67.0785,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11669.7
65892,nayatel,31.5185,74.3615,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.3
1014872,fasttel,33.6085,72.9905,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,10978.4
1015491,zcom,31.5575,74.3615,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11236.2
1015679,nova,31.4615,74.4305,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11248.4
1016126,ptcl,24.8605,66.9985,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.0
1016143,cybernet,24.8585,66.9995,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.3
1016154,cybernet,24.8595,66.9995,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.2
1016393,ptcl,32.5685,71.5315,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11039.5
1016431,ntc,24.7875,66.9685,wancom.net.pk,CDN,104.21.6.94,43.6532,-79.3832,Toronto,CA,cdn_dstip,11666.2
7613,zcom,31.5085,74.3375,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5698.8
7764,ptcl,31.4695,74.4105,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5706.8
60223,nayatel,33.6985,72.9885,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5444.2
62224,transworld,31.4695,74.4085,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5706.7
64078,tes,31.5215,74.3605,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5699.5
64535,orbit,31.3995,73.1185,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5620.1
64722,tes,24.7985,67.0785,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5694.2
65892,nayatel,31.5185,74.3615,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5699.7
1014872,fasttel,33.6085,72.9905,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5450.8
1015491,zcom,31.5575,74.3615,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5696.9
1015679,nova,31.4615,74.4305,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5708.8
1016126,ptcl,24.8605,66.9985,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5683.7
1016143,cybernet,24.8585,66.9995,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5683.9
1016154,cybernet,24.8595,66.9995,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5683.8
1016393,ptcl,32.5685,71.5315,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5421.9
1016431,ntc,24.7875,66.9685,en.dailypakistan.com.pk,Abroad,212.95.63.9,50.097,8.6301,Frankfurt am Main,DE,server_ip,5687.3
7613,zcom,31.5085,74.3375,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,8.3
7764,ptcl,31.4695,74.4105,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,14.8
60223,nayatel,33.6985,72.9885,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,266.6
62224,transworld,31.4695,74.4085,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,14.7
64078,tes,31.5215,74.3605,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,7.5
64535,orbit,31.3995,73.1185,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,116.4
64722,tes,24.7985,67.0785,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,1035.6
65892,nayatel,31.5185,74.3615,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,7.8
1014872,fasttel,33.6085,72.9905,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,257.7
1015491,zcom,31.5575,74.3615,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,4.3
1015679,nova,31.4615,74.4305,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,16.6
1016126,ptcl,24.8605,66.9985,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,1035.9
1016143,cybernet,24.8585,66.9995,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,1036.0
1016154,cybernet,24.8595,66.9995,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,1035.9
1016393,ptcl,32.5685,71.5315,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,285.3
1016431,ntc,24.7875,66.9685,bbise.edu.pk,Pakistan,58.27.241.186,31.5826,74.3276,Lahore,PK,server_ip,1044.0
7613,zcom,31.5085,74.3375,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,269.1
7764,ptcl,31.4695,74.4105,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,276.1
60223,nayatel,33.6985,72.9885,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,6.7
62224,transworld,31.4695,74.4085,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,276.0
64078,tes,31.5215,74.3605,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,268.8
64535,orbit,31.3995,73.1185,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,252.9
64722,tes,24.7985,67.0785,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,1144.0
65892,nayatel,31.5185,74.3615,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,269.1
1014872,fasttel,33.6085,72.9905,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,9.4
1015491,zcom,31.5575,74.3615,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,265.2
1015679,nova,31.4615,74.4305,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,277.7
1016126,ptcl,24.8605,66.9985,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,1141.9
1016143,cybernet,24.8585,66.9995,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,1142.1
1016154,cybernet,24.8595,66.9995,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,1142.0
1016393,ptcl,32.5685,71.5315,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,187.7
1016431,ntc,24.7875,66.9685,iub.edu.pk,Pakistan,121.52.159.138,33.6736,73.0546,Islamabad,PK,server_ip,1150.5
7613,zcom,31.5085,74.3375,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,1024.8
7764,ptcl,31.4695,74.4105,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,1026.8
60223,nayatel,33.6985,72.9885,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,1135.8
62224,transworld,31.4695,74.4085,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,1026.7
64078,tes,31.5215,74.3605,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,1027.4
64535,orbit,31.3995,73.1185,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,936.6
64722,tes,24.7985,67.0785,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,9.6
65892,nayatel,31.5185,74.3615,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,1027.2
1014872,fasttel,33.6085,72.9905,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,1127.5
1015491,zcom,31.5575,74.3615,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,1030.3
1015679,nova,31.4615,74.4305,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,1027.6
1016126,ptcl,24.8605,66.9985,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,6.6
1016143,cybernet,24.8585,66.9995,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,6.6
1016154,cybernet,24.8595,66.9995,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,6.6
1016393,ptcl,32.5685,71.5315,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,959.1
1016431,ntc,24.7875,66.9685,iulms.edu.pk,Pakistan,103.138.162.35,24.8832,67.0591,Karachi,PK,server_ip,14.0
7613,zcom,31.5085,74.3375,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,120.3
7764,ptcl,31.4695,74.4105,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,126.1
60223,nayatel,33.6985,72.9885,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,161.6
62224,transworld,31.4695,74.4085,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,126.0
64078,tes,31.5215,74.3605,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,119.4
64535,orbit,31.3995,73.1185,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,158.5
64722,tes,24.7985,67.0785,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,1100.7
65892,nayatel,31.5185,74.3615,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,119.7
1014872,fasttel,33.6085,72.9905,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,153.9
1015491,zcom,31.5575,74.3615,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,115.5
1015679,nova,31.4615,74.4305,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,127.4
1016126,ptcl,24.8605,66.9985,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,1100.0
1016143,cybernet,24.8585,66.9995,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,1100.1
1016154,cybernet,24.8595,66.9995,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,1100.1
1016393,ptcl,32.5685,71.5315,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,238.9
1016431,ntc,24.7875,66.9685,pefsis.edu.pk,Pakistan,119.159.228.205,32.5684,74.0805,Gujrat,PK,server_ip,1108.3
7613,zcom,31.5085,74.3375,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,12661.8
7764,ptcl,31.4695,74.4105,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,12664.9
60223,nayatel,33.6985,72.9885,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,12443.3
62224,transworld,31.4695,74.4085,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,12664.9
64078,tes,31.5215,74.3605,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,12660.0
64535,orbit,31.3995,73.1185,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,12693.6
64722,tes,24.7985,67.0785,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,13491.9
65892,nayatel,31.5185,74.3615,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,12660.3
1014872,fasttel,33.6085,72.9905,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,12453.1
1015491,zcom,31.5575,74.3615,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,12656.1
1015679,nova,31.4615,74.4305,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,12665.4
1016126,ptcl,24.8605,66.9985,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,13485.6
1016143,cybernet,24.8585,66.9995,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,13485.8
1016154,cybernet,24.8595,66.9995,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,13485.7
1016393,ptcl,32.5685,71.5315,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,12587.5
1016431,ntc,24.7875,66.9685,bnbwu.edu.pk,CDN,192.124.249.5,33.7283,-117.1464,Menifee,US,cdn_dstip,13493.9
7613,zcom,31.5085,74.3375,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.6
7764,ptcl,31.4695,74.4105,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11247.0
60223,nayatel,33.6985,72.9885,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,10968.9
62224,transworld,31.4695,74.4085,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11246.9
64078,tes,31.5215,74.3605,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.0
64535,orbit,31.3995,73.1185,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11213.5
64722,tes,24.7985,67.0785,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11669.7
65892,nayatel,31.5185,74.3615,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.3
1014872,fasttel,33.6085,72.9905,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,10978.4
1015491,zcom,31.5575,74.3615,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11236.2
1015679,nova,31.4615,74.4305,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11248.4
1016126,ptcl,24.8605,66.9985,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.0
1016143,cybernet,24.8585,66.9995,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.3
1016154,cybernet,24.8595,66.9995,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.2
1016393,ptcl,32.5685,71.5315,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11039.5
1016431,ntc,24.7875,66.9685,ibcc.edu.pk,CDN,162.159.137.54,43.6532,-79.3832,Toronto,CA,cdn_dstip,11666.2
7613,zcom,31.5085,74.3375,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.6
7764,ptcl,31.4695,74.4105,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11247.0
60223,nayatel,33.6985,72.9885,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,10968.9
62224,transworld,31.4695,74.4085,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11246.9
64078,tes,31.5215,74.3605,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.0
64535,orbit,31.3995,73.1185,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11213.5
64722,tes,24.7985,67.0785,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11669.7
65892,nayatel,31.5185,74.3615,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.3
1014872,fasttel,33.6085,72.9905,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,10978.4
1015491,zcom,31.5575,74.3615,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11236.2
1015679,nova,31.4615,74.4305,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11248.4
1016126,ptcl,24.8605,66.9985,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.0
1016143,cybernet,24.8585,66.9995,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.3
1016154,cybernet,24.8595,66.9995,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.2
1016393,ptcl,32.5685,71.5315,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11039.5
1016431,ntc,24.7875,66.9685,uos.edu.pk,CDN,172.67.205.219,43.6532,-79.3832,Toronto,CA,cdn_dstip,11666.2
7613,zcom,31.5085,74.3375,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.6
7764,ptcl,31.4695,74.4105,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11247.0
60223,nayatel,33.6985,72.9885,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,10968.9
62224,transworld,31.4695,74.4085,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11246.9
64078,tes,31.5215,74.3605,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.0
64535,orbit,31.3995,73.1185,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11213.5
64722,tes,24.7985,67.0785,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11669.7
65892,nayatel,31.5185,74.3615,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.3
1014872,fasttel,33.6085,72.9905,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,10978.4
1015491,zcom,31.5575,74.3615,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11236.2
1015679,nova,31.4615,74.4305,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11248.4
1016126,ptcl,24.8605,66.9985,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.0
1016143,cybernet,24.8585,66.9995,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.3
