msm_id,target,probe_id,endtime,trombone_20,trombone_40,exit_cc_20,exit_cc_40,probe,probe_str,probe_isp,probe_label
189032890,enc.com.pk,1014872,1783987367,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1783987372,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1783987390,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1783987374,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1783987362,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1783987343,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1783987289,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1783987357,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1783987446,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1783987436,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1783987445,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1783987472,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1783990954,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1783990988,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1783990990,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1783990974,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1783990956,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1783990941,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1783990944,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1783990950,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1783991042,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1783991044,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1783991050,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1783991080,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1783994563,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1783994581,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1783994602,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1783994603,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1783994568,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1783994545,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1783994535,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1783994545,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1783994661,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1783994636,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1783994639,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1783994678,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1783998158,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1783998181,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1783998202,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1783998203,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1783998162,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1783998148,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1783998136,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1783998153,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1783998255,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1783998239,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1783998232,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1783998273,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784001759,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784001783,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784001808,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784001777,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784001753,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1784001750,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784001741,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784001752,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64722,1784001840,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784001838,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784001870,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784005368,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784005376,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784005402,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784005408,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784005366,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1784005343,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784005294,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784005348,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1784005460,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1784005445,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784005446,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784005477,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784008956,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784008986,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784008999,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784009003,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784008969,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1784008951,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784008886,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784008951,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1784009065,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1784009044,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784009043,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784009076,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784012564,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784012575,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784012599,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784012602,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784012563,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1784012537,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784012492,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784012544,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1784012666,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1784012637,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784012647,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784012674,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784016157,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784016179,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784016198,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784016178,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784016155,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1784016143,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784016140,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784016148,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1784016257,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1784016234,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784016241,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784016275,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784019761,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784019778,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784019800,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784019794,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784019752,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,1016393,1784019771,False,False,,,1016393,ptcl.1016393,PTCL,PTCL (Mianwali)
189032890,enc.com.pk,60223,1784019739,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784019695,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784019738,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1784019845,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1784019844,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784019846,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784019879,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784023363,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784023384,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784023403,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784023394,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784023358,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1784023346,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784023336,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784023349,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1784023450,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1784023439,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784023432,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784023482,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784026998,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784026988,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784026977,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784026983,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784026956,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1784026948,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784026940,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784026947,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1784027059,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1784027039,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784027050,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784027084,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784030559,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784030575,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784030592,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784030596,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784030555,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1784030546,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784030490,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784030550,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1784030651,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1784030641,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784030639,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784030678,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784034169,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784034188,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784034210,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784034193,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784034164,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1784034145,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784034134,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784034140,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1784034241,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1784034247,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784034239,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784034278,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784037764,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784037785,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784037773,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784037789,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784037751,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1784037744,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784037696,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784037750,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1784037862,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1784037848,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784037838,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784037878,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784041371,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784041385,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784041406,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784041384,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784041356,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1784041355,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784041286,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784041345,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1784041444,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1784041436,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784041433,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784041481,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784044956,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189032890,enc.com.pk,1015679,1784044973,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189032890,enc.com.pk,1016036,1784045020,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189032890,enc.com.pk,1016126,1784044985,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189032890,enc.com.pk,1016143,1784044972,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189032890,enc.com.pk,60223,1784044954,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,62224,1784044884,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189032890,enc.com.pk,64078,1784044951,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189032890,enc.com.pk,64535,1784045062,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189032890,enc.com.pk,64722,1784045049,False,False,,,64722,tes.64722,TES,TES (Karachi)
189032890,enc.com.pk,65892,1784045046,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189032890,enc.com.pk,7613,1784045082,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189032890,enc.com.pk,1014872,1784048566,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
